,date,isEdited,userName,rating,developerResponse,title,review
0,2019-10-08 06:07:22,False,Ferdi_in_Utrecht,5,,Snel weer door,Ideaal! Tanken en erna gelijk weer door. Mooie app en ook Freebees worden bijgehouden.
1,2019-10-29 12:01:57,False,Martin2408,5,,Supersnel tanken,"Bij BP Slagboom in Amsterdam geprobeerd, werkte erg goed! In de app kun je vinden op welke stations het al actief is. Helemaal handig dat je je BP Tankpas ook kunt koppelen."
2,2019-11-13 14:22:34,False,perikles1995,1,"{'id': 11908464, 'body': 'Beste Perikles1995, wat vervelend dat BPme niet werkt bij BP Helvoirt. We zullen dit onderzoeken en zorgen dat de app zo snel mogelijk net zo goed werkt als op onze andere stations! ', 'modified': '2019-11-18T13:16:23Z'}",Waardeloos,"Geprobeerd met BP Helvoirt en ondanks communicatie op voorterein, wordt door medewerker vertelt dat App niet werkt. Geen details en geen verdere info. Ga voortaan naar de overkant bij Esso. Daar werkt de Esso app tenminste prima."
3,2019-11-26 13:18:02,False,Wubby39,1,"{'id': 12293723, 'body': 'Beste Wubby39, bedankt voor je melding. We hebben deze bug direct gefixt in de laatste versie 1.62.2', 'modified': '2019-12-09T13:19:36Z'}",Kan een MasterCard niet toevoegen,"App ziet er mooi uit, nu nog testen… echter kan ik mijn MasterCard niet toevoegen omdat deze alleen via de app toegevoegd kan worden en ik de melding krijg voor de cookies instelling van mijn iPhone??
Dus dan maar niet de app gebruiken en gewoon betalen aan de kassa, heb je misschien ook nog een leuk gesprek😉."
4,2019-12-01 20:44:20,False,#typ een bijnaam,5,,Super simpel,"Vandaag voor het eerst geprobeerd op N57. Beetje onwennig nog maar werkt prima. Ik gebruik de app in combi met de BP tank card + freebees. Was ook voor pomp medewerker eerste keer dus we hebben even samen gekeken, bleek achteraf niet nodig te zijn."
5,2019-12-29 14:54:08,False,Oroblrambur104,5,"{'id': 12774191, 'body': 'Bij het menu ""account"" (rechtsonder) kun je alle BPme transacties van je account terug vinden! ', 'modified': '2020-01-07T15:17:45Z'}",Transactie historie,Het zou fijn zijn als je je transactie historie kan zien zoals in het browser variant van Bp.
6,2020-02-01 21:12:20,False,Merga,2,"{'id': 13261267, 'body': 'Beste Merga, vooralsnog ondersteunt deze app van BP alleen de BP Tankpas van BP en uiteraard alle andere consumenten betaalmethoden zoals iDEAL en credit cards. Wij onderzoeken de mogelijkheden om ook de MTC toe te voegen in de toekomst. ', 'modified': '2020-02-03T10:18:00Z'}",MTc,Ik mis de mogelijkheid om mijn Multi Tank card toe te voegen. Komt dit nog?
7,2020-02-03 16:05:37,True,DeVisdude,3,"{'id': 13261329, 'body': 'In de transactie historie (in het menu account) kun je al je BPme transacties terug vinden incl. FreeBees informatie. Bij het menu ""acties"" kun je je FreeBees-saldo en actuele aanbiedingen terug vinden. Voor een overzicht van alle FreeBees-transacties (incl. niet BPme transacties) kun je inloggen op www.freebees.nl ', 'modified': '2020-02-03T10:20:08Z'}",Freebees transancties overzicht,Ik mis een overzicht van ALLE Freebees transancties in de app
8,2020-02-03 18:29:48,False,Aquagenius,2,"{'id': 13308647, 'body': 'Vooralsnog ondersteunt deze app van BP alleen de BP Tankpas van BP en uiteraard alle andere consumenten betaalmethoden zoals iDEAL en credit cards. Wij onderzoeken de mogelijkheden om ook andere tankpassen toe te voegen in de toekomst.', 'modified': '2020-02-05T12:10:22Z'}",Alleen voor particulieren,Juist als ondernemer tank ik veel. Kan mijn tankpas van de lease maatschappij niet toevoegen....echt een misser.
9,2020-02-03 19:41:48,False,vzvxvbsjdhzjnsjjz,2,"{'id': 13308663, 'body': 'Als je belt met 0800 – 2727270 helpen we je graag verder!', 'modified': '2020-02-05T12:11:08Z'}",Kan niet inloggen,"Wanneer ik inlog, email en wachtwoord ingevuld. Kom ik weer uit op het scherm met registreren en inloggen..."
10,2020-02-03 21:12:09,False,WilliamsNL,1,"{'id': 13308686, 'body': 'Bekijk onze overzichtelijke instructievideo op:  https://www.bp.com/nl_nl/netherlands/home/producten-en-services/bpme/bpme-voor-ios.html Mocht het dan alsnog niet lukken kun je altijd contact opnemen met onze klantenservice, zij helpen je graag verder! ', 'modified': '2020-02-05T12:12:37Z'}",Inloggen? Onmogelijk,"Na 3 wachtwoordresets, het onmogelijk maken van een wachtwoordmanager en het niet kunnen gebruiken van speciale tekens en 7 inlog-pogingen het opgegeven.

Voor verbetering vatbaar."
11,2020-02-04 14:24:02,False,Mbe88,2,"{'id': 13308689, 'body': 'Vooralsnog ondersteunt deze app van BP alleen de BP Tankpas van BP en uiteraard alle andere consumenten betaalmethoden zoals iDEAL en credit cards. Wij onderzoeken de mogelijkheden om ook andere tankpassen toe te voegen in de toekomst.', 'modified': '2020-02-05T12:12:54Z'}",Mist functionaliteit,"Leuk maar totaal nutteloos voor de zakelijke rijder, aangezien er geen optie is om een multi tank card toe te voegen."
12,2020-02-04 20:19:40,False,Yygsg.325,1,"{'id': 13308691, 'body': 'Vooralsnog ondersteunt deze app van BP alleen de BP Tankpas van BP en uiteraard alle andere consumenten betaalmethoden zoals iDEAL en credit cards. Wij onderzoeken de mogelijkheden om ook andere tankpassen toe te voegen in de toekomst.', 'modified': '2020-02-05T12:13:01Z'}",Multitankcard,Helaas geen Multitankcard mogelijk. Dan loop je een hoop lease rijders mis... 🤷🏽‍♂️
13,2020-02-04 21:40:20,False,Buis83,2,"{'id': 13308694, 'body': 'Bedankt voor je reactie, we nemen deze feedback zeker mee! ', 'modified': '2020-02-05T12:13:24Z'}","Niet interessant voor leaserijders, gemiste kans","App ziet er prima uit alleen begrijp niet dat men bij de ontwikkeling niet direct alle tankpassen hebben meegenomen. Blijft vreemd dat je bij de balie wel klan betalen met een MTC maar het toevoegen in de app van dit soort betaalpassen op de lange baan wordt geschoven. Gemiste kans waardoor je ook kunt fluiten naar de extra te sparen actie freebees. 

Prima app voor particulieren denk ik."
14,2020-02-05 00:44:27,False,melkkoe63,1,"{'id': 13308715, 'body': 'Op ruim 85% van alle bemande BP stations is BPme beschikbaar. In de app kun je gemakkelijk en snel zien welke stations deelnemen! ', 'modified': '2020-02-05T12:14:11Z'}",Kansloos,"Leuk om de app te promoten, zeker met 1000 extra freebees. Dat wil ik wel!
Wat er niet bij wordt gezegd is dat het merendeel van de BP stations niet meedoet met de app! 
Het werkt dus niet, en tegen de tijd dat ik hier in de buurt misschien kan meedoen is die freebees actie alweer afgelopen. 
Bedankt BP, ik haal die 1500 liter ultimate 98 per jaar voortaan wel elders. Scheelt me ook nog eens 5 cent per liter. 
Klinkt stom maar dit is de zoveelste keer dat BP me teleur stelt.."
15,2020-02-05 12:28:57,False,Toramanli,1,"{'id': 13398076, 'body': 'Helaas hebben wij op 5 februari een korte wereldwijde storing gehad, inmiddels kun je weer inloggen en gebruik maken van BPme! ', 'modified': '2020-02-10T12:49:11Z'}",Slecht werkende app.,"Wat een slecht functionerende app, geeft veel fouten aan."
16,2020-02-05 13:29:11,False,KvMidde,2,"{'id': 13315829, 'body': 'Helaas hebben wij vandaag een technische storing gehad, deze is inmiddels verholpen', 'modified': '2020-02-05T19:01:10Z'}",Inloggen niet mogelijk,"Kan in de app niet inloggen, na het invoeren van mijn wachtwoord kom ik weer terug op het startscherm. 
Daarnaast erg jammer dat je met een travel card tankpas niet kan betalen, schiet ik er alsnog weinig mee op."
17,2020-02-05 16:22:05,False,GianguiG,1,"{'id': 13398075, 'body': 'Helaas hebben wij op 5 februari een korte wereldwijde storing gehad, inmiddels kun je weer inloggen en gebruik maken van BPme! ', 'modified': '2020-02-10T12:49:05Z'}",Very bad,Incredible. Commercials all over the places to use the App and then you can not even log in. Very weird
18,2020-02-05 16:53:34,False,BirdyLV,1,,Inloggen onmogelijk,"Na 3 pogingen tevergeefse inlog pogingen, incl. nieuw wachtwoord aangemaakt, ben ik er mee gestopt. Inloggen in de app niet mogelijk."
19,2020-02-05 17:43:08,False,snekdnem🔪,1,,Waardeloos,In de basis de app van mijn dromen. Precies wat ik zocht. Echter inloggen onmogelijk. Komt steeds weer terug op inlogscherm😓
20,2020-02-05 17:55:45,False,X-bolla,1,"{'id': 13398054, 'body': 'Je kunt je registreren met mailadres en wachtwoord, als je voor de eerste keer inlogt kun je een 4-cijferige inlogcode kiezen of gebruik maken van je vingerafdruk. Kijk voor meer informatie op: https://www.bp.com/nl_nl/netherlands/home/producten-en-services/bpme/bpme-voor-ios.html', 'modified': '2020-02-10T12:48:23Z'}",Hmmm,"Vol enthousiasme de app gedownload. Is voor mij als mindervalide best handig, scheelt wandeling naar de shop/kassa. 
App geïnstalleerd, na 3 pogingen om account aan te maken eindelijk gelukt. 
Vervolgens kom ik er niet meer in. Na invullen inloggegevens krijg ik direct weer inlogscherm. 
Na verschillende keren proberen app eraf. Opnieuw erop. Inloggen. Zelfde probleem. Misschien toch te snel aan klanten aangeboden...?
Overigens is iedere keer inlog volledig invullen heel irritant. Er zijn plenty apps waar je met inlogcode of vingerafdruk kan inloggen, wel zo makkelijk... (als het wel kan, mijn vergissing maar ik kom er zoals gezegd niet in...🤯)"
21,2020-02-05 18:00:27,False,Voor met Nas,2,"{'id': 13398023, 'body': 'Vervelend om te horen, we helpen je graag op weg! https://www.bp.com/nl_nl/netherlands/home/producten-en-services/bpme/bpme-voor-ios.html ', 'modified': '2020-02-10T12:47:26Z'}",Niet in te loggen,Registratie en inloggen heel onduidelijk. Het lijkt dat leestekens niet toegestaan zijn. Inloggen in de app resulteert in terugkeren naar beginscherm. Ik blijf in een loop zitten.
22,2020-02-05 21:10:47,False,GAWSneakerz,5,"{'id': 13398006, 'body': 'Goed om te horen, app aan, tanken en gaan! ', 'modified': '2020-02-10T12:46:51Z'}",Ideaal voor de particulier,"Ik schrijf nooit reviews, maar deze app maakt het tanken echt stukken beter. Creditcard er aan hangen en gaan met die banaan!"
23,2020-02-06 17:16:04,False,AyrtonYesse,1,"{'id': 13397982, 'body': 'Wat vervelend om te horen dat de betaling niet goed is verlopen, het geld wordt uiteraard automatisch teruggestort. Bij vragen kun je altijd even contact opnemen met: 0800 – 2727270', 'modified': '2020-02-10T12:45:53Z'}",Niet goed werkende app,"Vanmorgen gebruikt en dubbel betaald. In eerste instantie werkte de pomp nummers niet. Hij gaf bij pomp in Oirschot op dat ik bij pompnummers 5 T/M 10 kon tanken, in werkelijkheid hebben we pomp 1 T/M 8. Daarna bij pomp 5 getankt en betaald. Nog even snack gehaald en toen bleek dat het tanken niet betaald was naar de kassa en wel was afgeschreven van mijn rekening. Ook geen mail gehad en op de app staat ook niks.
Idee was goed, jammer dat het niet werkt."
24,2020-02-06 19:05:27,False,valentijnll,1,"{'id': 14491079, 'body': 'Beste valentijnII, BPme werkt ook op de iPhone 6s hoor! Zou je het nog eens willen proberen, met onze nieuwste update?', 'modified': '2020-04-06T13:50:52Z'}",Werkt helaas niet op iPhone 6s,Helaas werkt deze app niet op de iPhone 6s.
25,2020-02-08 18:51:23,False,Fidopup,1,"{'id': 13397955, 'body': 'We horen graag bij welk station je deze problemen hebt ondervonden? In het menu ""stations"" zie je alle deelnemende stations en in het menu ""tanken""  herkent de app normaal gesproken automatisch op welk station je bent. Wij zijn te bereiken op: 0800 – 2727270', 'modified': '2020-02-10T12:44:46Z'}",Kan geen tankstation vinden,"Geïnstalleerd, locatievoorzieningen staan aan, ook voor deze app, maar de app kan geen enkele BP benzine station vinden, al sta je ernaast... wat heb je hier dan aan??"
26,2020-02-09 09:38:35,False,Hend 5,1,"{'id': 13397916, 'body': 'Je kunt een credit card scannen of de cijfers handmatig toevoegen. Van iDEAL kun je uiteraard direct gebruik maken! ', 'modified': '2020-02-10T12:43:42Z'}",Scannen betaalpas,Het scannen van se betaalpas lukt niet.
27,2020-02-10 13:08:53,True,dvxxxxxx78,5,"{'id': 13315848, 'body': 'In het menu ""acties"" kun je je FreeBees-saldo vinden en bij ""account"" als je BPme transacties incl. gespaarde FreeBees. Voor alle FreeBees-transacties, ook die buiten BPme om, moet je inderdaad inloggen op freebees.nl. Bedankt voor je feedback! ', 'modified': '2020-02-05T19:03:20Z'}",Even wennen maar werkt prima,"Het is de eerste keer even wennen maar daarna werkt het prima. 

Standaard betaal je in eerste instantie 150 euro, het teveel betaalde bedrag stond de volgende dag alweer op mijn rekening. Dit bedrag kan je echter aanpassen en de keer erna heb ik het bedrag verlaagd. 

Als suggestie voor een nieuwe versie: ik zou graag een overzicht van mijn gespaarde Freebees willen zien, of evt een link naar mijn account op de Freebees website, dat is een stuk gebruiksvriendelijker.

Aanvulling nav reactie ontwikkelaar:
ik begrijp hoe het werkt, het is meer dat een volledige synchronisatie of integratie van de Freebees in BPMe het nog een stukje duidelijker zou maken. Zo kan ik zien of bijv de verwerking van bonussen voor extra Freebees ook goed verwerkt worden. Voor mij als klant is één app per bedrijf waar ik klant ben, voldoende."
28,2020-02-11 05:43:42,False,Nico Brandsen,1,"{'id': 13742305, 'body': 'Bedankt voor het downloaden van de App en dat je eerder al contact hebt opgenomen met de klantenservice. Er zijn geen technische problemen met inloggen bekend bij ons, je kunt er altijd nog voor kiezen ter verduidelijking print screens te mailen naar-> consumentenservice@bp.com', 'modified': '2020-02-27T14:48:17Z'}",Inloggen lukt niet,Na meerdere keren telefonisch contact te hebben gehad lukt het inloggen nog steeds niet. Blijkbaar weet men bij BP ook niet hoe de App werkt. Jammer hoor.
29,2020-02-11 13:34:10,False,pharmalogics,1,"{'id': 13742464, 'body': 'Bedankt voor het downloaden van de App en het posten van een comment. Jammer dat het niet lukte een transactie te verrichten. Schroom niet contact op te nemen met de klantenservice -> 0800-2727270', 'modified': '2020-02-27T14:57:13Z'}",Foutmelding: pomp kan niet vrijgegeven worden,Na de betaling heb ik de melding gekregen dat de pomp niet vrijgegeven kan worden. Ik moest alsnog de winkel binnenlopen om ook daar te betalen. Dit is mij 2 keer overkomen. Ik hoop dat dit issue zo snel mogelijk wordt opgelost
30,2020-02-11 14:49:44,True,zaka165,4,"{'id': 13308669, 'body': 'Als je belt met 0800 – 2727270 helpen we je graag verder!', 'modified': '2020-02-05T12:11:27Z'}",App werkt,"App onstabiel, knoppen werken niet

Update; was storing. App werkt"
31,2020-02-12 06:59:11,False,Tessa'71,1,"{'id': 13554983, 'body': 'Hoi Tessa, je kunt kiezen voor een volle tank wat 150 euro is maar je kunt er ook voor kiezen om dit uit te zetten en zelf je bedrag bepalen', 'modified': '2020-02-18T10:03:33Z'}",Niet zelf een bedrag kunnen bepalen,"In de voorwaarden staat dat je zelf een bedrag kunt bepalen om te tanken maar dat is niet zo. Ik kon alleen maar tanken voor 150,-  nu weet ik dat ik dat terug krijg maar vind 150,- wel heel erg veel om in te zetten."
32,2020-02-13 20:43:47,False,Dennis _NL,1,"{'id': 13555010, 'body': 'Sad to hear, we are happy to help you! Please contact us via 0800 – 2727270 ', 'modified': '2020-02-18T10:04:23Z'}",Worthless development effort,"What a waste of digital space. 
Starts with impossible registration process with a not correct responding app. 
I gave up and deleted."
33,2020-02-14 02:16:50,False,toverniesl,1,"{'id': 13555047, 'body': 'Het wachtwoord moet uit minimaal 8 tekens bestaan waarvan 1 hoofdletter, 1 kleine letter, 1 cijfer en 1 speciaal teken. Als je belt met 0800 – 2727270 helpen we je graag verder!', 'modified': '2020-02-18T10:05:39Z'}",Registeren lukt niet,Je moet een heel lang wachtwoord hebben maar na 6x proberen is het nog steeds niet gelukt. Slecht.
34,2020-02-16 14:15:02,False,Willem vd L,5,"{'id': 13555071, 'body': 'Bedankt Willem! ', 'modified': '2020-02-18T10:06:55Z'}",Snel!!,Heerlijk snel en makkelijk!! Zonder cash of wat dan ook. Een uitkomst hoor!👍
35,2020-02-16 16:10:09,False,Appspoor,5,"{'id': 13555090, 'body': 'BPme, de makkelijkste manier om voor brandstof te betalen! :) ', 'modified': '2020-02-18T10:07:38Z'}",Super,"Werk ideaal, creditcard in scannen dan kun een volle tank aanklikken."
36,2020-02-17 12:43:54,False,rhimaR72,2,"{'id': 14288885, 'body': 'De aanbieding van 10euro extra FreeBees is nog geldig tot en met 12 mei en deze FreeBees ontvang je automatisch als je met BPme hebt betaald. Misgelopen FreeBees worden vergoed via de FreeBees-klantenservice. \n\nBedankt voor je tip omtrent het sluiten van de app! ', 'modified': '2020-03-27T14:09:49Z'}",Jammer,"Hallo, 

2 puntjes

1e door het niet werken van het systeem ben ik mooi mijn bonus mis gelopen van 10 euro welkom. Heb steeds met de pas moeten betalen ipv met de app. Vandaag eindelijk een pomp gehad die werkte maar de aanbieding was natuurlijk al weg

2e maak aub een knop om de app te sluiten. Ik heb hem op Apple staan en moet nu via openstaande apps de app sluiten. Handiger zou zijn om ergens een X te plaatsen.

Groetjes"
37,2020-02-19 17:19:46,False,Daphne S.,1,"{'id': 13669950, 'body': 'Hoi Daphne, vervelend dat je problemen met iDEAL hebt ondervonden. Deze zijn inmiddels verholpen! ', 'modified': '2020-02-24T14:22:41Z'}","IDeal werkt niet, dat zie je pas als het geld eraf is","Wat een waardeloze app. Voor het eerst gebruikt met IDeal, na het inloggen bij mijn bank app verschijnt er van BP een pop-up dat er iets fout gegaan is en er geen geld afgeschreven is. Vervolgens dus nog een keer geprobeer en zelfde melding. Apart ingelogd op mijn bank app en mooi dus dat het geld er 2 x afgeschreven is. En ik kon nog eens afrekenen omdat ik nog niet getankt had dus al met al drie x zoveel geld uitgegeven voor 1 tank. Klantenservice BP gebeld, die beaamde dat er problemen met iDeal zijn. Lanceer die app dan nog niet!!"
38,2020-02-20 21:29:46,False,Beek1960,3,"{'id': 13669990, 'body': 'Hoi! Als je met een creditcard wilt betalen kun je voor een volle tank kiezen. Wil je met iDEAL betalen dan vragen we je het bedrag te kiezen met een maximum van 150euro, dit moet genoeg zijn voor een volle tank! ', 'modified': '2020-02-24T14:24:13Z'}",Van tevoren bedrag invullen ?,"Goed initiatief.
Maar .... van tevoren aantikken voor hoeveel je wilt tanken is niet handig.
Ik tank altijd een volle tank."
39,2020-02-21 10:49:18,False,DigiBeet1999,1,"{'id': 14288871, 'body': 'Beste Digibeet1999, wat vervelend dat het proces verstoord is geraakt. Met BPme betaal je (een zelf gekozen maximaal bedrag) vooruit, waarna het restant binnen 48u wordt teruggestort. Ditzelfde geldt voor transacties die zijn verstoord door bijv. een falende internetverbinding. Als je verder met ons in contact wilt komen kun je altijd contact opnemen via: consumentenservice@bp.com', 'modified': '2020-03-27T14:09:01Z'}",Weer ontechtmatig geld genomen,"Vandaag wederom geprobeerd om met de app te betalen. Vorige keer €150 onterrecht van mn rekening genomen door bp. Nu weer, 10€ geprobeerd als testje BP Kerkhof in Den Haag. Geld van mn rekening gehaald door BP maar de pomp werd niet vrijgegeven. Shop manager had een vaag verhaal over reservering en dan de schuld bij ABNAmro ligt en niet bi Bp. Jaja onzin BP het is jullie app!!!! En mijn geld. Stomme app!! Nu gooi ik hem er echt af!"
40,2020-02-22 14:57:45,False,Bramd89,1,"{'id': 13670008, 'body': 'Wat vervelend om te horen dat je problemen hebt ervaren Bram! Het geld wordt automatisch binnen 48uur teruggestort. Excuses voor het ongemak. ', 'modified': '2020-02-24T14:24:50Z'}",Schandalig slecht,"Zojuist dubbel moeten afrekenen omdat de app niet werkte, maar me wel vooraf 100 euro liet betalen. De developers zouden zich moeten schamen voor zo’n waardeloze app. Die ene ster nog niet waard."
41,2020-02-22 23:42:19,False,Denn38,2,"{'id': 13670019, 'body': 'Wat vervelend dat je geen pomp kan selecteren. Zou je contact op willen nemen met de klantenservice (0800 – 2727270) en aangeven welk station het betreft? Dan zorgen wij ervoor dat het zo spoedig mogelijk wordt opgelost. ', 'modified': '2020-02-24T14:25:32Z'}",Locatie,"Ik dacht ik ga de app proberen, leuk concept maar de locatie werkt bij mij niet helemaal 100% als ik aan de pomp sta kan de app niet aangeven dat ik een pomp nummer kan kiezen of dat ik überhaupt bij een pomp sta terwijl ik dit wel kan zien in de aangegeven map
Kan dit worden gefixt anders is die app een beetje zinloos🤷🏼‍♂️"
42,2020-02-24 10:36:11,False,e-Ric Ii,2,"{'id': 13670127, 'body': 'Helaas is er vandaag een netwerk storing geweest, alle problemen zijn inmiddels opgelost. We hopen dat je nog vaak van BPme gebruik zult maken. ', 'modified': '2020-02-24T14:30:01Z'}",1e gebruik teleurstellend.,App laat keurig zien bij welk station ik sta. Dus ik kies optie ‘pompnummer’. Krijg ik de melding ‘technisch probleem’ met de aansporing ‘probeer opnieuw’. Afijn; paar keer vruchteloos geprobeerd en toen bleek bij navraag in de kiosk dat de app daar nog helemaal niet werkt. Meld dat dan; i.p.v. steeds herhalen “probeer opnieuw”...🤬
43,2020-02-24 14:48:21,True,..Mark,1,"{'id': 13555053, 'body': 'Wat vervelend om te horen! Als je belt met 0800 – 2727270 helpen we je graag verder!', 'modified': '2020-02-18T10:05:57Z'}","Knudde, app veel te vroeg uitgebracht","2 x mee gepoogd te tanken bij 2 verschillende pompen, 3x geld innen door BPme lukt, maar geen brandstof, geld na 3 dagen nog niet terug......
Na bellen geld teruggekregen na 6 en 4 dagen.
App veel te snel gereleased !! Zitten nog kinderziektes in....."
44,2020-02-29 11:13:57,False,burgjaap,1,,"Handig, ik dacht het niet!","Volgens de app moet je in de auto blijven zitten en eerst betalen. Vervolgens raak je in een loop, ben je €50 armer en wordt de pomp niet vrijgegeven. De app adviseert het nogmaals te proberen, weer €50 armer en nog steeds niet kunnen tanken. Inmiddels staan er drie auto’s te wachten waarvan de bestuurders zich afvragen waarmee ik in godsnaam bezig ben. Toen zelf maar voor €50 getankt. Blijkt er een briefje op te hangen dat de app niet werkt!! Vervolgens moest ik de tankbeurt ook nog afrekenen. Ik ga ervan uit dat ik de via de app betaalde €100 teruggestort krijg, maar deze app ga ik nooit meer gebruiken!"
45,2020-03-01 11:25:29,False,Fast Baller,4,,Super handig,Ik heb de app nu 4 keer gebruikt en ben zeer tevreden. Niet meer in de rij staan om af te rekenen. Enige wat verbeterd kan worden is de tijd dat het duurt voordat je kunt beginnen met tanken.
46,2020-03-02 16:16:18,False,Juhu10,4,,Makkelijk maar...,"Fijn deze app. Ik vind het wel wat omslachtig. Veel handelingen uitvoeren, voordat je uiteindelijk kunt tanken. Thuis checken of het teveel betaalde teruggestort is. Ik vraag mij af wat sneller gaat, gewoon afrekenen bij een medewerker of met de app."
47,2020-03-02 16:31:12,False,Surfdude69,1,"{'id': 14289985, 'body': 'Vervelend om te horen dat het niet lukt om een betaalkaart toe te voegen. Wil je contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen?', 'modified': '2020-03-27T15:13:23Z'}",Betaalkaart scannen werkt niet goed,"Het scannen van betaalkaarten lukt niet goed. Mijn ING pas pakt hij helemaal niet en mijn Open Bankpas scant hij wel, maar helemaal verkeerd. Ook handmatige invoer pakt hij niet. Jammer"
48,2020-03-04 10:34:53,False,hupie2,1,"{'id': 14289398, 'body': 'Beste hupie2, wil je contact opnemen met consumentenservice@bp.com, zodat we je verder kunnen helpen?', 'modified': '2020-03-27T14:38:46Z'}",Nog veel te verbeteren,Van de 7 keer is het 4x mislukt ... wel geld afgeschreven maar niet kunnen tanken
49,2020-03-04 20:47:49,False,Erwtensoep69,1,"{'id': 15388106, 'body': 'Beste Erwtensoep69, goed nieuws: het is nu ook voor motorrijders toegestaan om BPme te gebruiken. We zien je graag binnenkort bij een van onze stations!', 'modified': '2020-05-18T10:18:02Z'}",Motorrijders mogen niet meedoen,Als motorrijder heb ik vanmorgen BPme voor het eerst gebruikt. Pas na de transactie kwam ik in de app bij transacties de FAQ tegen. Daarin staat dat motorrijders niet mee mogen doe vanwege veiligheidsmaatregelen. Of ik nu tank met mijn telefoon in mijn zak en achteraf betaal of dat ik dat vooraf bij de pomp doe. Mijn telefoon is dan niet ineens verdwenen. En dat terwijl ik vaak automobilisten zie bellen tijdens het tanken. Erg vreemd. Ik zag BPme als oplossing als je niet bij de pomp kan pinnen. Nu moet ik mijn helm afzetten voordat ik naar binnen kan. Dan maar naar Shell. Daar kan ik pinnen aan de pomp. Een gemiste kans BP.
50,2020-03-05 19:44:07,False,Wsdretyhhv,5,"{'id': 14289189, 'body': 'Dank voor je mooie beoordeling Wsdretyhhv!', 'modified': '2020-03-27T14:27:53Z'}",Super. Ik vind het leuk.,Gezellig...
51,2020-03-10 15:39:18,False,Maakbijnaam.a.a.n,1,"{'id': 15388270, 'body': ""Beste Maakbijnaam.a.a.n, goed nieuws: het is nu ook voor motorrijders toegestaan om BPme te gebruiken. Als je in de app de filter aanzet voor 'BPme beschikbaar', zie je welke tankstations deelnemen (inmiddels ruim 85%). We zien je graag binnenkort bij een van onze stations!"", 'modified': '2020-05-18T10:22:10Z'}",Onbruikbaar,"De app kan geen locaties vinden, zelfs niet als je aan de pomp al staat. Voor mij als motorrijder zou de app handig zijn omdat ik niet naar binnen wil maar gewoon wil betalen en wegwezen. Zoals iemand anders aangaf inderdaad maar naar Shell."
52,2020-03-11 19:29:43,False,Edjuh1975,1,,Werkt niet,"eerste keer werd ik naar de betaalsite doorgesluisd netjes werd terug gestuurd naar de BPme app pomp kon NIET worden vrijgegeven probeer het nogmaals, dus nogmaals geprobeerd pomp kan NIET worden vrijgeven, meld u in de shop krijg nou de hik, NEE meneer er is niets aan de hand, dus ik getankt en maar cash betaald kom ik thuis wat denk je 2x 50€ afgeschreven, nu net weer het zelfde probleem weer 50€ afgeschreven en weer dat de pomp niet word vrijgegeven, ben er klaar mee. Leuk als je sl krap bij kas zit en 3 dagen op je geld moet wachten en geen centen meer hebt voor een 2de tankbeurt."
53,2020-03-12 14:23:20,False,Infinity_61,1,"{'id': 14289105, 'body': 'Beste Infinity_61, wil je contact opnemen met consumentenservice@bp.com, zodat we je verder kunnen helpen?', 'modified': '2020-03-27T14:20:59Z'}",Werkt niet,"Leuk geprobeerd maar technisch nog lang niet in orde.
Veel problemen met vrijgeven van tank, en transacties.
Diverse malen wel bedragen afgeschreven maar geen brandstof.
Vervolgens zeer lang in de wacht bij klantenservice.
Ik heb mijn account en de app weer verwijderd."
