,date,isEdited,userName,rating,developerResponse,title,review
54,2020-03-12 16:51:12,False,Dick Trofniets,5,"{'id': 14289085, 'body': 'Dank voor je bericht, fijn om te horen dat het gelukt is Dick!', 'modified': '2020-03-27T14:19:46Z'}",Het werkt eindelijk,Na een maand trial and error werkt de App eindelijk! Al 2x achter elkaar gelukt met iDeal!
55,2020-03-13 10:04:20,False,Jackie Oooh,5,"{'id': 14289037, 'body': 'Fijn om te horen Jackie Oooh!', 'modified': '2020-03-27T14:17:27Z'}",Geweldig handig,"Ik gebruik deze app nu altijd. Tanken en snel weer op weg. Automatisch punten sparen, ideaal gewoon. Top deze app!"
56,2020-03-18 08:00:56,False,MKL013,1,"{'id': 14288698, 'body': 'Beste MKL013, wil je contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen?', 'modified': '2020-03-27T14:02:53Z'}",0 sterren oplichterij,"€50 ingegeven voor te tanken... je raadt het al een fout. Moest de shop in om af te rekenen... 3x €50,- weg"
57,2020-03-20 09:40:05,False,jumirojunior,1,"{'id': 14289025, 'body': 'Wat vervelend dat het niet lukte om BPme te installeren. We hopen dat je het toch nogmaals wilt proberen, we voeren continu verbeteringen door. Je kunt ook contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen.', 'modified': '2020-03-27T14:16:24Z'}",Al problemen bij t installeren van app?!,Wil de app installeren wat enigzins lukt.. daarna kan ik mijn wachtwoord niet invullen omdat ik deze nergens kon invoeren. Nadat ik tot 6 keer (!) toe een reset probeerde om zo een nieuwe wachtwoord in te vullen leid de app mij terug naar t begin waar ik weer op de reset kom!! Heel irritant! Kortom van t kastje naar t muur! Bel ik op nemen ze ook niet op!  Zit ik nu 10 minuten aan de lijn! Uiteindelijk opgehangen en mijn werkmail gebruikt waardoor ik nu eindelijk de app kan gebruiken.. geeft de app nu aan: App launcher: you don’t have access to any apps. 😱😱😱🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ wat is dit nou weer!? Laat maar zitten BP! Te veel hoofdpijn.. loop wel naar binnen of Pin aan de pomp! #leukmaarnietheus
58,2020-03-23 12:47:42,False,Sukkelszz,2,"{'id': 14288768, 'body': 'Beste Sukkelszz, wil je contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen?', 'modified': '2020-03-27T14:05:15Z'}",Werkt voor geen meter,All paar keer goed gegaan en all vaker dubbel betaalt en niet kunne tanken en naar andere pomp gereden
59,2020-03-29 22:14:24,False,Pinoow78,5,"{'id': 14490968, 'body': 'Fijn om te horen Pinoow78!', 'modified': '2020-04-06T13:48:07Z'}",Eindelijk!,"Na een aantal opstart problemen werkt de app nu prima. Het makkelijkste en snelste werkt het als je je creditcard of je BP Routex card aan de app koppelt. Via iDeal betalen kost iets meer handelingen en dus tijd. Freebees worden bijgeschreven, factuur in je mailbox. Top!"
60,2020-03-29 22:19:39,False,Butt.F,5,"{'id': 14361999, 'body': 'Dank voor je compliment Butt.F, fijn om te horen. En we werken inderdaad hard aan de uitrol over ons volledige netwerk!', 'modified': '2020-03-31T12:17:18Z'}",Handige app,"Goede app van BP! 

Werkt helaas nog niet bij alle BP’s, maar dat komt vast goed 👍🏽"
61,2020-03-30 04:50:48,False,Jethro Groenescheij,4,"{'id': 14432369, 'body': 'Beste Marig, in de nieuwste versie van BPme hebben we enkele bugs verholpen. Wil je  binnenkort nog eens tanken via BPme met je privé betaalpas? Je kunt ook contact opnemen via consumentenservice@bp.com, zodat we je verder kunnen helpen.', 'modified': '2020-04-03T09:12:14Z'}",Marig,"App werkt prima met de BP tankpas.
Maar wanneer je met een betaalpas van de bank gekoppeld wil tanken is het nog niet 1 keer goed gegaan.

Zakelijk gebruik ik de App.
Privé niet meer.

Erg jammer."
62,2020-04-09 06:31:32,False,Gesinsu,1,"{'id': 14735727, 'body': 'Beste Gesinsu, de achterstand in terugbetalingen is inmiddels verholpen, onze excuses voor het ongemak. Wil je ons via consumentenservice@bp.com laten weten op welke locatie je op 8 april een storing had met BPme? De actie om extra FreeBees te sparen met BPme is overigens verlengd t/m 31 mei 2020. ', 'modified': '2020-04-17T15:00:48Z'}",Niets voor mij,"Met ideal betalen duurt lang, vooruit betalen, wacht inmiddels 10 dagen op terugbetaling wat binnen 1 werkdag hoort. Gebeld was een fout en wordt handmatig over gemaakt maar moet er wel zelf achter aan. Gisteren nog eenmaal app willen gebruiken voor de laatste gratis freebees maar storing. Ik ben sneller als ik in de winkel afreken. De app lijkt vooral ontwikkeld voor de creditcard houders. Kortom, niets voor mij. Gisteren ook aangegeven bij de service, die snapte het wel...... kortom ook geen veranderingen"
63,2020-04-17 16:12:00,False,lars314,1,"{'id': 15127944, 'body': 'Wat vervelend om te horen Lars! Zou je contact willen opnemen met onze klantenservice (0800 – 2727270 of via consumentenservice@bp.com) en aangeven welke foutmelding je op welk station ontvangt? We lossen het graag voor je op. ', 'modified': '2020-05-06T10:06:48Z'}",☹️,"Nog steeds storing, tot nu toe nog steeds de app niet kunnen gebruiken.
Meerdere keren opnieuw geïnstalleerd maakt geen verschil 😩."
64,2020-05-04 11:20:09,False,tbrhdudbbu,1,"{'id': 15127866, 'body': 'Beste tbrhdudbbu, dank voor je bericht, daar gaat iets niet goed. Wil je je klacht svp mailen naar consumentenservice@bp.com? Alvast dank.', 'modified': '2020-05-06T10:04:50Z'}",Slecht service,Ik wacht nu al 4 weken op de helpdesk. Iedere week beloven ze terug te bellen en het probleem op te lossen. Helaas....
65,2020-05-08 16:58:40,False,RodgerBoom,1,"{'id': 15264590, 'body': 'Beste Rodger, wanneer een transactie onverhoopt niet lukt ontvang je binnen twee werkdagen het geld terug op je rekening. Wil je contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen?', 'modified': '2020-05-12T09:35:25Z'}",Waardeloos,"Waardeloze app. Eerst €50,- afschrijven en dan doodleuk de pomp niet vrijgeven. 
En dan het lef hebben om te vragen of je het nog een keer wil proberen...
Zorg eerst dat je je zaken op orde hebt voordat je bedragen incasseert. 
24 uur later nog geen geld retour gekregen.
Het idee is leuk, maar de uitvoering is een totale aanfluiting."
66,2020-05-08 19:38:54,False,Traxxiz,1,,Slechte service,"App werkt niet (onterechte foutmelding bank) Evenals andere recensies, slechte service. Mails worden maar juiste e-mail adres gestuurd maar krijg indruk dat ze niet goed gelezen worden of 1e lijns snapt probleem niet. Meerdere malen een reproductie scenario gestuurd  en het is 100% reproduceerbaar. Moeizaam antwoord op de gestelde vragen en na een maand nog steeds niet verder gekomen. Wacht antwoord op laatste mail af, anders prullenbak en nooit meer eruit."
67,2020-05-10 12:32:37,False,Zoefsmurf,1,"{'id': 15264739, 'body': 'Beste Zoefsmurf, wat vervelend dat het niet lukte om in te loggen bij BPme. We hopen dat je het toch nogmaals wilt proberen, we voeren continu verbeteringen door. Je kunt ook contact opnemen met consumentenservice@bp.com zodat we je verder kunnen helpen.', 'modified': '2020-05-12T09:39:50Z'}",Werkt niet,"Eerst 5 keer je nieuwewachtwoord moeten opgeven. Dan nog een aantal codes invullen en als je dan eindelink mag inloggen in de app dan loopt de app vast. Kansloos, gelijk maar weer verwijderd"
68,2020-05-15 06:45:05,False,Fonsszzz,1,"{'id': 15340700, 'body': 'Beste Fonsszzz, dank voor je melding. We willen dit graag voor je oplossen. Wil je contact opnemen met onze klantenservice (consumentenservice@bp.com) en aangeven waar en wanneer je deze problemen hebt ondervonden? ', 'modified': '2020-05-15T12:14:34Z'}",App werkt niet,De app werkt niet naar behoren. Ik heb een IPhone 7 en en heb nu zo’n 15 keer de app geprobeerd. Daarvan is het amper 5x gelukt om een betaling succesvol af te ronden. Hij blijft altijd crashen tussen de wisseling van de BPme app naar de betaalapp of andersom. Wel krijg je je geld na een paar dagen terug. Erg teleurstellend. Deze app heeft in potentie veel waarde maar is nu alles behalve nuttig.
69,2020-05-20 04:34:48,False,Jaycepi,3,"{'id': 15494308, 'body': 'Dank voor je feedback Jaycepi!', 'modified': '2020-05-22T14:05:07Z'}",Easy tanken,"Leuke handige mogelijkheid, alleen jammer dat het zo lang duurt voordat die tank station vind. Zou sneller moeten kunnen"
70,2020-06-03 06:23:20,False,Rene24/7,2,"{'id': 16163128, 'body': 'Bedankt voor het achterlaten van feedback. Met de iDEAL en de creditcard optie kunt u het bedrag zelf instellen met stapjes van 5 euro. Als u de optie nog niet heeft kunnen vinden, kunt u contact opnemen met onze klantenservice. Fijne dag!', 'modified': '2020-06-23T08:40:56Z'}",Betaling ?,"De app werkt goed, alleen de betaling is slecht geregeld. Er moet een “vast” voorschot betaald worden van €150,- welke gelijk van de rekening wordt gehaald. (Ik tank met de motor max. €25,-) 

Waarom niet een variabel, zelf te kiezen, maximaal bedrag ? Of nog beter, een reservering die wordt gewijzigd in het werkelijk getankte bedrag. 
De gemiddelde onbemande pomp heeft dit beter geregeld. 
Voor mij reden “eens maar nooit weer”"
71,2020-06-24 22:10:14,False,CBtje,2,"{'id': 16336058, 'body': 'Beste CBtje, bedankt voor je feedback. We zijn de app continue aan het verbeteren en uitbreiden en nemen je feedback zeker mee.', 'modified': '2020-07-01T11:34:44Z'}",Mager en raar.,"Wat ik mis, is meer informatie over FreeBees. Waar ik ze kan besteden, met een link naar de website van die bedrijven. 
Raar: als ik bij ’account’ op FreeBees klik kom ik eigenlijk op een dood spoor. Je zou bij ‘acties’ terecht moeten komen. 
Magere app,  voor uitbreiding vatbaar. Afmaken dus."
72,2020-07-05 14:46:37,False,Mewacle,5,"{'id': 16433983, 'body': 'Beste Mewacle, bedankt voor je feedback. Het is al mogelijk om digitaal FreeBees te sparen met BPme. Je feedback op digitaal sparen voor andere acties nemen we mee!', 'modified': '2020-07-06T12:53:29Z'}",Sparen in de app?,Zegels digitaal sparen zou mooi zijn. Nu mis ik de spaaractie door gebruik van de app
73,2020-07-14 12:22:12,True,Meotje,3,"{'id': 16583315, 'body': 'Beste Meotje, alleen als je je FreeBees-kaart hebt toegevoegd in de app, kan je FreeBees sparen via BPme. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).\n\n', 'modified': '2020-07-13T07:52:46Z'}",Handig! Maar geen bijschrijven freebees,"Handige app, je kan zelf het bedrag aangeven wat je wilt tanken. 
Alleen geeft de app aan dat ik freebees heb gespaard, maar er worden geen freebees bijgeschreven helaas. Terwijl m’n freebees kaart wel gekoppeld is. 
Wel jammer dit.

Inmiddels heb ik contact opgenomen met freebees en die hebben alsnog de punten bijgeschreven."
74,2020-07-24 16:32:57,False,Bert van Donge,1,"{'id': 16948895, 'body': 'Hoi Bert, bedankt voor je review. We willen je graag verder helpen, maar we hebben wel iets meer informatie nodig. Wil je ons hierom mailen op consumentenservice@bp.com?', 'modified': '2020-07-29T08:13:01Z'}",Werkt niet,"Waardeloze app heb hem 1 of twee keer kunnen gebruiken.
Krijg nu steeds te zien vanwege een technische storing etc etc.
Alle updates zijn verwerkt mijn software van mijn telefoon heeft de laatste versie.
BP die hier wat aan"
75,2020-07-27 14:58:59,False,Liuyan_Kewei,1,"{'id': 16957769, 'body': 'Hoi Liuyan, bedankt voor je feedback. We gaan dit nader onderzoeken!\n', 'modified': '2020-07-29T13:57:43Z'}",App werkt niet meer,"Credit card gegevens kunnen niet meer opgeslagen worden. Account moet telkens opnieuw inloggen. Freebees niet meer aan BPme te koppelen.
De app is ineens wel heel erg defect"
76,2020-08-05 16:46:22,True,Nonya55,1,"{'id': 14288824, 'body': 'Bedankt voor het downloaden van de app en het achterlaten van een comment. Heb je al contact opgenomen met onze klantenservice? -> 0800-2727270 \nDe klantenservice staat voor je klaar om je verder te helpen.', 'modified': '2020-03-27T14:07:09Z'}",Onmogelijk om in te loggen,"Het ziet ernaar uit dat ik in kan loggen maar dan kom ik in een loop terecht op een scherm waar je akkoord moet gaan met veranderingen.  Vink allebei de velden aan, klik op akkoord, kom ik gelijk weer op datzelfde scherm. Erg irritant.
Heb hulp gekregen en nu werkt de app. Erg handig!  Hulp was ook goed! 
Eerste keer app gebruikt, leek te werken. Geld afgeschreven van bank, maar niet ontvangen door BP. Dus gewoon weer moeten pinnen. Geld pas na week terug van bank. Denk niet dat ik de App nog eens ga gebruiken.
Heb toch nog geprobeerd, maar weer problemen. De app herkent de inlog naam niet, of als dat wel gebeurt, dan herkent het systeem de betaling niet, dus moet er dubbel betaald worden en dan moet je wachten tot de bank je eindelijk terug betaald. Waardeloze app!!!!"
77,2020-09-15 12:23:09,False,Josblm,3,"{'id': 17925204, 'body': 'Hoi Jos, bedankt voor je feedback. We gaan dit nader onderzoeken!', 'modified': '2020-09-17T06:38:14Z'}","Prima, maar net niet waar ik tank...","Op zich werkt app prima, alleen net niet bij BP station in Oirschot waar ik meestal tank. De app geeft pomp 5 tot 12 als beschikbaar, terwijl je in werkelijkheid pomp 1 tot 8 hebt. Pomp 1 t/m 4 zijn met app dus niet te gebruiken. Al vaak gemeld, personeel daar weet geen oplossing"
78,2020-09-30 10:20:41,True,Websania,1,"{'id': 18096964, 'body': 'Je kan met iDeal betalen, maar daarvoor moet je echter naast de pomp staan. Als je alles invoert in de app, dan kan je iDEAL als betaalmethode kiezen en word je automatisch doorverbonden met jouw bank/ iDEAL pagina. Je moet inderdaad vooruit betalen, maar je krijgt het restbedrag teruggestort. ', 'modified': '2020-09-25T10:20:58Z'}",Dit werkt  nog steeds niet ok,"Ik vind het vooruitbetalen wat vreemd. Waarom niet gewoon afrekenen met een betaling zoals onbemande tankstations werken? Ik geloof niet dat ik doorga met deze app.

Nu ben ik vol goede moed een hernieuwde poging gaan doen om deze app te gebruiken. Na de voltooide betaling kreeg ik de melding dat de gekozen pomp niet vrij gegeven werd. Helaas, misschien volgende keer...."
79,2020-11-09 22:47:32,False,Hanneman_,5,"{'id': 19061086, 'body': 'Dankjewel voor de feedback! Dat horen we graag.', 'modified': '2020-11-12T08:29:45Z'}","Snel en handig , tanken en wegrijden",De app nu een keer of 10 al gebruikt bij BP (langs de A73 bij Roermond elke keer ) en ik moet zeggen .... nog nooit was tanken zo makkelijk en nooit meer wachten aan de kassa op deze manier. App werkt prima en blijf ik nu ook steeds gebruiken en hoop dat het zo makkelijk blijft gaan. Voor het bedrag wat je niet getankt hebt heb je binnen 2 dagen terug op je rekening. En geen geprinte bon meer maar alles digitaal beschikbaar. 👍 ga zo door
80,2020-11-10 19:40:04,False,yornenieh,1,"{'id': 19061109, 'body': 'Bedankt voor de feedback. Dat klinkt niet wenselijk! Heb je al contact opgenomen met onze klantenservice? -> 0800-2727270 De klantenservice staat voor je klaar om je verder te helpen.', 'modified': '2020-11-12T08:31:11Z'}",Na update drama,Na de update van gisteren is het onmogelijk om je freebies kaart toe te voegen. Mijn wachtwoord en kaart nummer kloppen gewoon maar kan in de app niet inloggen en op internet wel. Heeft t altijd gedaan maar nu niet meer.
81,2020-11-17 13:53:32,False,Marina1948582,5,"{'id': 19311725, 'body': 'Dankjewel voor het compliment! ', 'modified': '2020-11-24T07:13:31Z'}",Top app,Fijne manier om snel te betalen zonder de shop in te gaan. Daarnaast ook toegang tot al mijn FreeBees aanbiedingen!
82,2020-12-03 15:27:11,False,Noicezulu,1,"{'id': 19782587, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2020-12-15T14:44:12Z'}",Inloggen,Probeer al geruime tijd in te loggen maar niets werkt!
83,2020-12-06 09:30:08,False,Adviseurtje,1,"{'id': 19782601, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2020-12-15T14:44:42Z'}",Slecht,"De BP me app geïnstalleerd. Bij 2 tankstation ging het een paar keer goed. Bij andere tankstations van BP dus niet. Na een poosje werkte de app ook niet bij het station waar deze eerst wel werkte. Krijg je de melding vraag pompbediende. Deze zijn dus totaal niet op de hoogte. Per e-mail probleem aangegeven bij BP. Totaal geen reactie.
Conclusie waardeloze app en waardeloze service."
84,2020-12-12 08:35:24,False,peterznl,1,"{'id': 19782608, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2020-12-15T14:44:52Z'}",Waardeloze app. Update loopt vast,"Maar bij het inloggen kom je in een loop terecht, voor het accepteren van de update. En daar kom je dus niet meer uit. 
Koppelen van een bankpas is niet mogelijk, alleen creditcard. 
En bedenk wel, dat je hiermee de tankstation eigenaar een groot deel van zijn omzet van de bij producten ontneemt !"
85,2020-12-12 09:51:52,False,Delvenaar,3,"{'id': 19782613, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2020-12-15T14:45:02Z'}",App blijft hangen met nieuwe voorwaarden,fix it please!!!
86,2020-12-12 10:44:20,False,krijgdepestpleuris,1,"{'id': 19782617, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2020-12-15T14:45:15Z'}",Voorwaarden??,"Leuk die nieuwe voorwaarden die je moet accepteren maar na 1x alles accepteren vind ik het wel voldoende. Schijnbaar kan je de app dus niet meer gebruiken aangezien dat rot scherm elke keer terug komt!!!!

Altijd problemen met de BP app."
87,2020-12-22 22:25:47,False,jsjdjsjdndj,3,"{'id': 20184872, 'body': 'Bedankt voor je feedback. We geven dit intern door zodat dit probleem verholpen wordt. Mocht je vragen hebben, mag je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com). Groet, bp.', 'modified': '2021-01-05T08:08:09Z'}",Laden bij locatie lukt niet,Als ik wil tanken moet ik een pompnummer invoeren alleen dat kan niet omdat hij steeds aan het laden is bij welk tankstation ik ben. Ik hoop dat er een update komt.
88,2021-01-02 09:12:48,False,w0ut3r,1,"{'id': 20184863, 'body': 'Bedankt voor je feedback, Wouter. We geven het intern door zodat we dit probleem verhelpen voor je. Groet, bp.', 'modified': '2021-01-05T08:07:09Z'}","Aanvankelijk goed, nu waardeloos.","Idee erg goed, ook ivm sparen FreeBees. Aanvankelijk veel gebruikt, nu niet meer. Alle betalingen mislukken. Geld wordt wel afgeschreven (en later ook weer teruggestort) maar transactie mislukt. Zelfs een keer beticht van diefstal!"
89,2021-01-20 08:25:14,False,HJ-Kamphuis,1,"{'id': 20658685, 'body': 'Bedankt voor je feedback. We geven het intern door zodat we dit probleem verhelpen voor je. Je mag ons ook altijd benaderen via consumentenservice@bp.com. Groet, bp.\n', 'modified': '2021-01-26T12:43:58Z'}",Update,Werkt na laatste update niet meer 😂😬
90,2021-02-01 06:00:09,False,Giybrush,2,"{'id': 20832672, 'body': 'Bedankt voor je bericht. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-02-03T10:58:16Z'}",Locatie tankstation wordt niet gevonden,Wanneer is er volledige dekking?
91,2021-02-19 10:57:33,True,Mfsnts,1,"{'id': 20658675, 'body': 'Bedankt voor je feedback. We geven het intern door zodat we dit probleem verhelpen voor je. Je mag ons ook altijd benaderen via consumentenservice@bp.com. Groet, bp.', 'modified': '2021-01-26T12:43:41Z'}",Gooi deze hele app weg,"Pas een boete gekregen + aangifte tegen mij. 
Ik zou zonder te betalen getankt hebben in dec 2020 en weggereden zijn. 
Er is op mijn rekening te zien dat er geld is afgeschreven. 
Tankstation heeft het uitgezocht. 
Volgens hen is het geld teruggestort. 
Blijkt het de volgende dag teruggestort te zijn. 
De pomp is vrij gegeven anders had ik niet getankt. 
Deze app geeft alleen maar problemen. 
Nu opgelost met eigenaar van waar ik tank. 
En aangifte is ingetrokken. 
Als deze app naar behoren werkte had deze hele rompslomp niet gehoeven."
92,2021-03-08 19:59:27,False,Js123498,1,"{'id': 21563181, 'body': 'Bedankt voor de feedback. Dat klinkt niet wenselijk! Heb je al contact opgenomen met onze klantenservice? -> 0800-2727270 De klantenservice staat voor je klaar om je verder te helpen.', 'modified': '2021-03-10T10:52:23Z'}",Slecht,Werkte aan het begin best goed. Nu al meerdere keren gehad dat hij niet werkt. En laatst keer wel geld van me rekening maar tank werd niet ontgrendelt. Wacht nog op me geld terug.
93,2021-03-09 21:13:20,False,Aagerri,1,"{'id': 21608981, 'body': 'Bedankt voor je feedback. We geven dit intern door zodat dit probleem verholpen wordt. Mocht je vragen hebben, mag je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com). Groet, bp.', 'modified': '2021-03-12T09:20:25Z'}",Werkt niet,"Helaas, wat ik ook doe de app werkt niet. Als ik hij het tankstation sta geeft hij aan dat ik niet in de buurt ben van een tankstation. Ook geeft hij aan dat hij mijn freebees kaart niet kan vinden. Ik hoop dat het ooit eens wordt opgelost."
94,2021-03-15 18:01:11,False,R&M01,2,"{'id': 21704323, 'body': 'Bedankt voor je feedback. We geven dit intern door zodat dit probleem verholpen wordt. Mocht je vragen hebben, mag je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com). Groet, bp.', 'modified': '2021-03-17T10:13:46Z'}",App werkt niet,Een paar maanden perfect gewerkt nu hopeloos start deels op en loopt vast. Wel jammer want op deze manier veel Free Bees mis gelopen stimuleert niet het sparen.
95,2021-03-22 15:09:11,False,M. Risakotta,3,"{'id': 22098269, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-04-07T11:07:26Z'}",Updaten werkt niet,Wanneer ik de app open geeft hij aan dat er een update is. Je wordt doorverwezen naar de App Store en daar kun je de app alleen openen en geen update downloaden.
96,2021-03-22 22:27:03,False,Okur-Yazar,2,"{'id': 22098278, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-04-07T11:07:47Z'}",Laat je in de steek,Ja je heb goed gelezen. De app kies het exacte moment om niet te werken. Eigenlijk wel slim van de app (!) niet veel te zeggen. Jammer zo’n grote bedrijf gaat voor zo’n amateuristisch applicatie.
97,2021-03-23 13:22:48,False,E Peelen,1,"{'id': 22098285, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-04-07T11:07:56Z'}",Werkt niet meer,"Vandaag na updat opende de app niet meer. 
Niet handig"
98,2021-04-07 20:21:00,False,bouli de sneeuwpop,1,"{'id': 22239836, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-04-14T11:56:35Z'}",Doet niets meer.,"Was er eerst blij mee. Deed wat het moest en was handig om mee te kunnen betalen. Nu doet de app niets meer. Loopt vast en verdwijnt steeds na een paar seconden. Jammer, was best handig maar nu onbruikbaar. Verwijderd."
99,2021-04-08 11:23:37,False,xhjeeki,1,"{'id': 22239844, 'body': 'Bedankt voor je feedback. We zijn achter de schermen druk bezig om dit op te lossen. Mocht je vragen of hulp nodig hebben, kan je altijd contact opnemen met onze klantenservice (consumentenservice@bp.com).', 'modified': '2021-04-14T11:56:53Z'}",Leuk idee slechte uitvoering of testbeleid,"Op zich een hele mooie en fijne app. Als die werkt tenminste. Een jaar geleden veel problemen bij vrijgeven na betalen. Nu weer gezeur met de creditcard. Al jaar lang gewoon kunnen betalen. Nu moet de betaling ineens in bankapp of bank website gevallideerd worden, maar dat kan dan vervolgens niet. Hoop dat dat opgelost wordt en dat het dan niet elke betaling moet worden gevallideerd."
100,2021-06-03 17:02:11,False,Epit69,2,"{'id': 23235489, 'body': 'Bedankt voor het delen van je feedback. Wat vervelend dat het kaart scannen niet lukt. Wij zullen dit intern doorgeven zodat het gebruik van de app straks beter verloopt. Bedankt en nog een mooie dag gewenst!', 'modified': '2021-06-07T09:32:07Z'}",Waardeloos,"Wat een waardeloze app. Kaart scannen lukt niet, zowel visacard als Rabobank geprobeerd. Heb de app verwijderd."
101,2021-06-07 16:16:14,True,..jgjv..,3,"{'id': 23235446, 'body': 'Bedankt voor het delen van jouw feedback! Dit is wel degelijk mogelijk. Zou u ons de naam van het tankstation kunnen geven? Dan nemen wij intern contact met ze op. Bedankt nogmaals en nog een fijne dag!', 'modified': '2021-06-07T09:30:57Z'}",BP shop accepteert app niet,"De laatste tijd veel reclame om met freebees te betalen. Wordt in de shop de barcode in de app geweigerd en kan het alleen met een fysieke freebees pas. Wat is het nut van de freebees functionaliteit in de app?

———————-

Edit: het gaat om de BP op ‘t Harde (8084HD 105). Ik betaal liever met de app dan in deze store. Ook in mijn verhaal hierboven Freebees pas was meerdere malen gescand, maar ik kon daar niet mee betalen. Achteraf zag ik dat ik ook geen Freebees punten had gekregen (slechte service).

Als deze suggestie er komt dan wil ik mijn waardering wel verhogen naar 4 of 5 punten: maak het mogelijk dat je de Freebees pas als betaalmiddel in de app kunt gebruiken. Je zou het kunnen implementeren dat het te gewenste bedrag het minimaal aantal punten moet zijn. Bijv. als ik voor 40 euro wens te tanken, dan moet er minimaal 4000 punten op de kaart staan."
102,2021-06-10 13:38:43,False,gamerSJS,1,"{'id': 23432612, 'body': 'Thank you for your feedback. This will help us to develop the app even better. We are working on a solution for this problem. Again, thank you! We wish you a lovely day. ', 'modified': '2021-06-17T06:41:35Z'}",Extremely unreliable,"This app has great intentions unfortunately it is highly unreliable I use my business tank card and I can hardly ever use the app at various stations! When I call ‘zakelijk contact’ they have absolutely no clue of what is going on. 

Please work on the reliability of this app havent been able to use in the past two weeks and I’m getting to the point of moving over to another tank card where i can make full use of the services they advertise!"
