,reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
0,gp:AOqpTOEkmldlXLcEpj0Mbo2_ZzRjdcMBb7MOj0z5dUgQophek2SDEI6xg9fxdgTeDI28Y1gasg-r6kpV_ONs1g,Tahir Malik,Werkt perfect en snel!,5,1,1.62.1,2020-01-26 19:02:48,,
1,gp:AOqpTOEpkc3QgGIYPjksPB5FaW-N1xw-T0RCEQg_NhBc9aAPb1qZoFhhGiFVTLNMCnTVOSXjTQS7O0jXrYVRYg,Henk Vermeulen,Beetje suf.... Juist de onbemande tankstations worden niet ondersteund.... 😳,3,6,1.62.1,2020-02-02 08:16:57,Beste Henk. BPme is momenteel alleen beschikbaar bij de bemande stations van BP. In de toekomst zal het concept ook worden aangeboden op de onbemande stations.,2020-02-03 18:24:51
2,gp:AOqpTOGkzgtvvrUpyuo9jv6KqHy_htUFdkL4mM4yfH4-z3NvfvOvNM1ZBSH9F80oX8y2xmlaDYoQ5vlpVaiT8A,Lorenzo Wallerlei,Tankstation geselecteerd en naartoe genavigeerd om erachter te komen dat het geen bp station is :) naar het volgende bp station waar tot 2x toe de pomp niet vrijgegeven werd... :) Uiteindelijk bij een andere pomp wezen tanken.. zonde...,1,7,1.62.1,2020-02-03 23:48:29,Wat vervelend Lorenzo. Je kunt in de app zien welke BP stations BPme ondersteunen.,2020-02-05 23:26:28
3,gp:AOqpTOGHROAxkoHsSfT-y04UFkUi4efiLz9hhUSDUGp1tJQIX2nX7JeBYJmdgUBedVS5tKl5CSfoudQ31xXO9g,Christopher Jambor,"Wat een ruk app. Wachtwoord ingesteld, krijg je foutmelding na inloggen ""dat er iets mis is gegaan"". Wachtwoord opnieuw ingesteld blijft systeem hangen bij bevestigen. Wordt je genavigeerd naar een scherm om oud en nieuw wachtwoord weer in te geven? Halfgebakken app die te snel is uitgebracht.",1,3,1.62.1,2020-02-05 18:00:20,"Beste Christoph, helaas hebben wij op 5 februari een korte storing gehad. De app werkt inmiddels weer naar behoren!",2020-02-10 20:50:59
4,gp:AOqpTOHbm1O-Emv5fpm5PQR2G0T-ZZvap7SMoRAy91DV8L7HWeN2yJUAtBnT6jb30HPqEuxJ9mc1YvvKNr1LPA,Guido Robben,Er is iets fout gegaan!!!,1,0,1.62.1,2020-02-05 18:51:38,"Beste Guido, helaas hebben wij op 5 februari een korte storing gehad. De app werkt inmiddels weer naar behoren!",2020-02-10 20:50:44
5,gp:AOqpTOHWk4F4kJF1FT40q-gbJmBLVNGK0tBf-5j1ZCafhV7F7vbkL-XMNOlwC2-aGuEBz-sFGit4Pf1dzMEMQw,WP Chow,"Kan geen BP station vinden in ""Tanken"". Heb meerdere keren gebruikt, maar helaas. Dan maar normaal tanken en afrekenen.",1,0,1.62.1,2020-02-14 00:06:21,"Jammer dat het niet lukte, schroom niet contact op te nemen met de klantenservice-&gt; 0800-2727270",2020-02-27 23:29:11
6,gp:AOqpTOEkUsC-izghHqdnXne2mi-FEJTTwj5H2iC1YrtjhzsM6Pz18KMfNh6Ol9Ikk4II77C1rXD52AMOiwGzFg,Peter Razenberg,Om een BP pas als betaalmiddel toe te voegen is een activatiecode nodig van mijn werkgever. Deze heeft geen zin om dit te faciliteren dus heeft de app voor mij op dit moment nog geen toegevoegde waarde.,3,0,1.62.2,2020-02-21 21:30:53,,
7,gp:AOqpTOG00R2YjLHkkc4m56zpNZ4-REvHWZDmmWoGO1snZmMaXp-VH7XLg_k7NcEWvhPFtV3xX34sOKrZ-n3s8g,Damien Roussos,It would be nice to be able to put gas after I get charged. Now I just pay without putting gas and wait to get a refund the week after ( for the 2nd time) This really does not make it any easier though.,1,18,1.62.2,2020-02-22 07:20:34,,
8,gp:AOqpTOHtOsLH55MUGbOEcj-mBws4RKG893H4zVrjN9UZG3TxCDBk73YYEh0x_b4TwVxSTPYv9jFd-Lv5gk-AEA,Michiel Boon,crashed samsung s10. niet bepaald onbekende telefoon,2,1,1.62.2,2020-02-22 22:59:48,,
9,gp:AOqpTOGvtatmuSctEVXwFJlDxysM1_ypodvzHMAafopSoLGQLri3-329Fpw-_13QJ9rGM4uvmYO_filR3MA5ug,Angelo Sleegers,"App requires a secret limited from several options, like ""what is the name of your first pet"". This is criminally insane insecure anno 2020. Could have worked in 1986...",1,1,,2020-02-27 19:28:10,,
10,gp:AOqpTOFASIj41Yblzuwnhwo7nNhUVUNo9BkwJfpu6WTo0g2gmvfVk7YLZxvy7nU8VorAD6UinVdS-30knLvtAA,Mehmet Kuday,Betalen werkt wel maar pompen niet. Moet alsnog in de winkel betalen.,1,1,1.62.2,2020-03-08 03:02:02,,
11,gp:AOqpTOEakRhGL9f2eL2qHW7Y-Sh_9Qd9xD2gXeuicW-q3fiNmgPgL8k3QZeC-mp4LSoAQbsEagEtPixWaknZyA,Mario,"App says unused amount will be refunded within 24hours. Is not true, have to wait 3 days for my money. First and last time used",2,6,1.62.2,2020-03-17 21:15:41,"Beste Mario, wat vervelend om te horen dat het terugbetalen langer duurde dan beloofd, onze excuses voor het ongemak.",2020-03-28 00:04:08
12,gp:AOqpTOEjpV4WTVQl2T0kedZEE9kOWsf4JQGs8nBHs3MnE22IWV-g552_a9luuocFvyVPa6oj_LSslHqsXVAXsg,Ezram van Rijnberk,"In het begin werkte de app prima. De afgelopen tijd komt direct na het doorlopen van het hele proces van kiezen van station, pompnummer, betaalmethode, bedrag, doorverwijzing naar bank, daar gegevens invullen, accorderen, een melding dat gewacht wordt op goedkeuring van de bank. Het bedrag is inmiddels al afgeschreven, echter heeft de bpme-app waarschijnlijk al tijdens het werken met de bank-app geconcludeerd dat dit te lang duurt en een foutmelding gegeven. Na terugkomst uit de bankieren-app staat deze foutmelding te wachten en gaat niet meer weg. Heb hierover gemaild en krijg als antwoord dat het te maken heeft met lpg-pomp versus 'reguliere' pomp. Ben benieuwd of andere gebruikers dit herkennen en vooral waarom het zo lang kan duren hier een oplossing voor te maken. Zeker in deze tijd van corona kan de app bijzonder nuttig zijn om je niet in de shop te hoeven begeven. Ik hoop dat hier snel een fix voor kan komen.",2,2,1.62.7,2020-04-17 07:44:48,"Jazeker, met BPme betaal je gemakkelijk vanuit je auto voor brandstof!",2020-02-26 20:53:12
13,gp:AOqpTOEZGD7n6nXsth5nG0pery_cLIqIPMCUrfhwh5Ra3rCqNSNGQ6weNcyC6ukfN-WlrivK54Z5QjonZThCsg,Jorrit,"Not really a time saver, it's easier for me to just pay at the register",1,5,1.62.7,2020-05-24 23:22:56,"Beste Jorrit, dank voor je bericht! Aan het begin van deze maand is er een nieuwe versie van de app live gegaan, veel dingen kunnen nu sneller. Schroom niet het weer eens te proberen.",2020-06-23 20:26:50
14,gp:AOqpTOHMLxGqRfAiDD5s3X34-oczYGKdkMcoHT4REjpe9GcQ8N1eP6TDeGq4XEYddCryQNHP9G9CFZpjuk-92w,Zero 2000,It's not support GPS only and battery saving model location service in some devices.,3,7,4.7.2,2020-06-05 19:26:44,,
15,gp:AOqpTOH3d4bti-pZeAWsI_bqNH2xoOYMATZToRMVFGaYUlzj9L3gxjaUudWaNihzGhkaZ6zJtXCa8tGN-ySUTA,Sascha Worms,"Het idee is super, jammer dat het niet werkt. Ik heb het over de afgelopen weken 3x geprobeerd en kon iedere keer 2 dagen wachten op mijn geld. Thnx voor de reactie ga ik doen",1,0,4.10.1,2020-07-06 20:41:16,"Beste Sascha, zou je ons via consumentenservice@bp.com willen laten weten waar je hebt geprobeerd te tanken?",2020-07-06 18:40:24
16,gp:AOqpTOHx8-8r5L1mPSedxRfkWHKceypBb3wFk5EvQ6SDiY83y9vCJxABrb7Fz0HgiUmf0mwwg4_9zh2iaq0IGQ,Marcel v,"Ik lees in de reviews al meer dat de app crashed. Bij mij ook op een Samsung S10e, ik kom tot het betaalscherm en dan crashed de app. *edit* Inmiddels heb ik een nieuwe telefoon (S10) en zal de app ook wel updated zijn. Gisteren bij de pomp geprobeerd en nu gaat de ideal betaling wel goed. Sneller is het overigens niet tenzij er binnen een lange rij staat.",4,0,4.13.0,2020-08-26 22:37:00,"Hoi Marcel, bedankt voor je gedetailleerde feedback! Dit helpt ons enorm. We gaan dit nader onderzoeken.",2020-08-07 20:54:44
17,gp:AOqpTOGFaI33_vYVCPu4S_4CzFSC_bt-XWZBqdzCf_xMF9DviFun9QHXJheyE-b4Abdj-mx-aJOU2o1c691OvQ,Bereket T,Heeft zojuist gered. Had bijna geen gas meer en geen pasje bij me. Gelukkig met deze app nog kunnen tanken.,5,0,4.13.0,2020-09-04 07:03:14,Bedankt voor je recensie. Gelukkig dat BPme je kon helpen!,2020-09-04 21:06:59
18,gp:AOqpTOE_cWmtPKTCVW8REVfSogFRlv3zA_rO73vUSDU9wFxsbHCPw-noPgZmZdcRGlG2jg7sCuJAJH8utims6g,Tycho Vleeschhouwer,Al vele weken kan de app geen pomp station vinden en maakt ook geen gebruik van mijn locatie. App is nu compleet nutteloos,1,0,4.15.1,2020-09-17 17:26:46,"Hoi Tycho, kon je hiervoor wel een pomp station vinden? Wil je ons mailen naar consumentenservice@bp.com? Dan helpen we je graag verder.",2020-09-18 19:07:56
19,gp:AOqpTOHHu_thcbeZBnh3qgO1hPjPeCigpw2-QNXuoekqSwLzp8BGzQkyTW6RzaW7nymgun0zdyrLIGPm5Ly3bw,Marcel Hulsman,Tsja gewoon gemakkelijk,4,0,,2020-09-17 22:21:07,Bedankt voor je recensie Marcel!,2020-09-18 19:06:14
20,gp:AOqpTOF2R60ip_F3SsEg0eFGyuFVUMVc3YHp4Jc9gSHo2LatGLhRxCjjFt3nVarmRu3sqzvc6gWDo-CLznMEfw,Steven Quick,"The Dutch payment option 'iDeal' does not work properly in the latest app version 4.20.3. Payment of 50 euro succeeded with bank app, but no proper transaction loop to the BPme app again. So final result: 50 euros is depreciated immediately, but no refuelling possible. Very bad. And why do I also not get an official failure notification mail? I hope that the money will be refunded in two (2) working days... Update 25 Nov: still not refunded after three (3) working days. What's going on BP????",1,2,4.20.3,2020-11-26 00:56:09,,
21,gp:AOqpTOH_IOOAie5dbi8n1m5UQnfr15xlUEh2TAoP3DhF6j4sZ26GTz4fBm7MoqBr_LXfEZcVl9T4o5HJxclgjw,P Adu-Yeboah,More yes word be added to the questions.,5,1,4.20.3,2020-12-26 19:42:13,,
22,gp:AOqpTOFpydxmMv94UO5OcjCeJHMlZA_E4mS-Fvp4bzuBmmiLt-630HZ4PAy9OSPr0fcG350xErk5Qr_LreQ6Tg,Edwin Groen,Te vaak lukt verbinden met pomp niet.,2,0,4.28.1,2021-03-29 22:49:30,"Hoi Edwin, bedankt dat je de moeite hebt genomen om ons hierover te berichten. Sinds de laatste versie is dit probleem ontstaan. Wij zijn bekend met het probleem en onze IT afdeling is ermee bezig. We proberen het z.s.m. op te lossen! Mocht je nog ergens anders tegen aan lopen dan mag je altijd de consumentenservice hierover informeren 0800-2727270",2021-03-30 16:41:16
